user_id,first_name,last_name,phone,email,password,date_created,hire_date,user_type,active

1,JOhnny,Smith,8341564893,jsmith@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,2020-05-15,2020-05-17,user,1

2,James,Williams,2341564895,jwilliams@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,2000-06-20,2000-06-22,manager,1

3,Robert,Brown,2341534893,rbrown@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,2021-10-02,2021-10-04,user,1

4,Olivia,Garcia,2471564893,ogarcia@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,1999-09-01,1999-09-03,manager,1

5,Ava,Miller,3341564893,amiller@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,2005-07-04,2005-07-06,user,1

6,Mia,Davis,2841564893,mdavis@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,2005-04-04,2005-04-06,user,1

7,Mark,Lopez,2351564693,mlopez@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,2004-12-05,2004-12-07,user,1

8,Thomas,Lopez,2341564897,tatalopez@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,2000-05-04,2000-05-06,user,1

9,Donald,Anderson,2345564593,dahhhnderson@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,2001-08-11,2001-08-03,user,1

10,Isabella,Moore,7341564893,imoore@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,2002-12-09,2002-12-09,user,0

11,Sophia,White,2541564493,swhite@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,1999-03-02,1999-03-04,manager,1

12,Angel,Lee,1341123893,alee@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,2006-08-20,2006-08-22,user,1

13,Ava,Davis,4347664893,amamadavis@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,2008-11-08,2008-11-10,user,1

14,Mia,Taylor,9341564893,mtaylor@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,2009-05-22,2009-05-24,user,0

15,Mark,Wilson,5342584893,mwilson@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,2003-05-18,2003-05-20,user,1

16,Thomas,Anderson,7981564893,tanderson@somemail.com,$2b$12$/ZZqdRIUORBf7rBDOCVz5uK1k9EYZ6CMVSvGvv9d1WQFP6igXxs1C,2006-02-19,2006-02-20,manager,0

